#group,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,double,double,double,double,double
#default,_result,,,,,,,
,result,table,_time,depthMeters,lat,lon,speedKmph,trackTrue
,,0,2022-04-01T14:55:37Z,2.93,59.21838667,10.91887833,0.76,342.17
,,0,2022-04-01T14:55:38Z,2.96,59.21838833,10.91887833,0.62,342.17
,,0,2022-04-01T14:55:39Z,2.9,59.21839,10.91887833,0.95,342.17
,,0,2022-04-01T14:55:40Z,2.9,59.21839167,10.91888,1.97,357.45
,,0,2022-04-01T14:55:41Z,2.85,59.21839667,10.91888,2.11,357.95
,,0,2022-04-01T14:55:42Z,2.86,59.21840167,10.91887833,1.87,353.53
,,0,2022-04-01T14:55:49Z,2.93,59.21842833,10.91888,0.5,357.45
,,0,2022-04-01T14:55:50Z,2.96,59.21842833,10.91887833,0.23,357.45
,,0,2022-04-01T14:55:52Z,2.96,59.21842833,10.91887833,0.52,357.45
,,0,2022-04-01T14:55:53Z,2.97,59.21842833,10.91887833,0.04,357.45
,,0,2022-04-01T14:55:54Z,2.96,59.21842833,10.91887833,0.59,357.45
,,0,2022-04-01T14:55:55Z,2.96,59.21842833,10.91887833,0.13,357.45
,,0,2022-04-01T14:55:56Z,2.95,59.21843,10.91887833,0.34,357.45
,,0,2022-04-01T14:55:57Z,2.93,59.21843,10.91887833,0.46,357.45
,,0,2022-04-01T14:55:58Z,2.96,59.21843,10.91888,0.08,357.45
,,0,2022-04-01T14:55:59Z,2.92,59.21843,10.91888,0.31,357.45
,,0,2022-04-01T14:56:00Z,2.95,59.21843,10.91887833,,357.45
,,0,2022-04-01T14:56:01Z,2.93,59.21843,10.91887833,0.33,357.45
,,0,2022-04-01T14:56:02Z,2.95,59.21843,10.91887667,0.24,357.45
,,0,2022-04-01T14:56:03Z,2.92,59.21843,10.91887667,0.21,357.45
,,0,2022-04-01T14:56:05Z,2.96,59.21843,10.918875,0.32,357.45
,,0,2022-04-01T14:56:06Z,2.95,59.21843167,10.918875,0.32,357.45
,,0,2022-04-01T14:56:07Z,2.96,59.21843167,10.918875,0.46,357.45
,,0,2022-04-01T14:56:08Z,2.91,59.21843167,10.918875,0.2,357.45
,,0,2022-04-01T14:56:09Z,2.96,59.21843167,10.918875,0.13,357.45
,,0,2022-04-01T14:56:10Z,2.93,59.21843167,10.91887333,0.12,357.45
,,0,2022-04-01T14:56:11Z,2.95,59.21843333,10.918875,0.03,357.45
,,0,2022-04-01T14:56:15Z,2.95,59.21843167,10.918875,,357.45
,,0,2022-04-01T14:56:16Z,2.95,59.21843167,10.918875,0.16,357.45
,,0,2022-04-01T14:56:17Z,2.93,,,0.04,357.45
,,0,2022-04-01T14:56:23Z,2.89,59.21842833,10.918875,,275.03
,,0,2022-04-01T14:56:24Z,2.98,59.21842833,10.91887167,0.76,275.03
,,0,2022-04-01T14:56:26Z,2.89,59.21843167,10.91886333,0.99,275.03
,,0,2022-04-01T14:56:27Z,2.95,59.21843,10.91886167,0.76,275.03
,,0,2022-04-01T14:56:28Z,2.96,59.21843167,10.91885833,,336.92
,,0,2022-04-01T14:56:29Z,2.97,59.21843333,10.91885833,,336.92
,,0,2022-04-01T14:56:30Z,2.95,59.218435,10.91885667,0.85,336.92
,,0,2022-04-01T14:56:31Z,2.96,59.218435,10.918855,0.41,336.92
,,0,2022-04-01T14:56:32Z,2.96,59.21843667,10.918855,0.44,336.92
,,0,2022-04-01T14:56:36Z,2.96,59.21844667,10.918845,1.43,330.77
,,0,2022-04-01T14:56:37Z,2.89,59.21844833,10.91884167,1.93,313.32
,,0,2022-04-01T14:56:38Z,3,59.21845167,10.91883667,1.44,323.11
,,0,2022-04-01T14:56:39Z,2.97,59.218455,10.91883333,1.26,319.14
,,0,2022-04-01T14:56:40Z,2.92,59.21845833,10.91883167,1.37,333.58
,,0,2022-04-01T14:56:41Z,2.9,59.21845833,10.91883,,
,,0,2022-04-01T14:56:42Z,2.97,59.21846,10.91882833,1.95,302.98
,,0,2022-04-01T14:56:43Z,2.9,59.218465,10.91882333,1.85,326.06
,,0,2022-04-01T14:56:44Z,2.95,59.21847,10.91882,2,335.51
,,0,2022-04-01T14:56:45Z,2.87,59.218475,10.91881833,1.96,343.12
,,0,2022-04-01T14:56:46Z,2.86,59.21847833,10.91881667,,
,,0,2022-04-01T14:56:47Z,2.86,59.21848167,10.91881667,,9.92
,,0,2022-04-01T14:56:48Z,2.87,59.21848333,10.91881167,1.06,9.92
,,0,2022-04-01T14:56:49Z,3,59.218485,10.91881,0.93,9.92
,,0,2022-04-01T14:56:50Z,2.88,59.21848667,10.91880833,2.54,329.32
,,0,2022-04-01T14:56:51Z,3.02,59.21849,10.918805,1.78,327.71
,,0,2022-04-01T14:56:52Z,2.99,59.21849167,10.91880333,1.57,325.51
,,0,2022-04-01T14:56:53Z,3.03,59.21849167,10.91880167,1.29,320.29
,,0,2022-04-01T14:56:54Z,2.92,59.218495,10.9188,1.23,322.4
,,0,2022-04-01T14:56:55Z,3.01,59.21849667,10.91879667,1.48,271.5
,,0,2022-04-01T14:56:56Z,2.93,59.21849833,10.91878833,1.55,279.14
,,0,2022-04-01T14:56:57Z,2.91,59.21849833,10.91878333,,295.21
,,0,2022-04-01T14:57:00Z,2.98,59.21850167,10.91879667,2.82,108.32
,,0,2022-04-01T14:57:01Z,2.97,59.2185,10.91880333,1.94,117.25
,,0,2022-04-01T14:57:02Z,2.99,,,,
,,0,2022-04-01T14:57:03Z,3,,,,
,,0,2022-04-01T14:57:06Z,3.02,59.21849333,10.91880667,,
,,0,2022-04-01T14:57:07Z,3.02,,,,
,,0,2022-04-01T14:57:12Z,3.05,59.21848167,10.91879667,0.99,194.7
,,0,2022-04-01T14:57:15Z,3.04,59.21847667,10.91879333,,189.04
,,0,2022-04-01T14:57:18Z,3.03,59.21847333,10.91879,0.74,189.04
,,0,2022-04-01T14:57:19Z,3.03,,,,
,,0,2022-04-01T14:57:20Z,3.04,59.21847167,10.918785,,279.14
,,0,2022-04-01T14:57:21Z,3.07,59.21847,10.91878,0.99,279.14
,,0,2022-04-01T14:57:22Z,3.07,,,1,279.14
,,0,2022-04-01T14:57:23Z,3.03,59.21847,10.91877,0.98,279.14
,,0,2022-04-01T14:57:24Z,3.03,59.21847,10.91876833,,
,,0,2022-04-01T14:57:25Z,3.05,,,0.56,279.14
,,0,2022-04-01T14:57:26Z,3.05,59.21847,10.91876333,,228.81
,,0,2022-04-01T14:57:27Z,3.03,59.21846833,10.91875833,,228.81
,,0,2022-04-01T14:57:29Z,3,,,,
,,0,2022-04-01T14:57:33Z,3.03,,,,
,,0,2022-04-01T14:57:35Z,3.09,59.21845,10.91871833,,190.98
,,0,2022-04-01T14:57:36Z,2.7,,,0.58,190.98
,,0,2022-04-01T14:57:37Z,2.88,59.21844833,10.91872833,,
,,0,2022-04-01T14:57:39Z,3.01,59.21844,10.91873333,,168.13
,,0,2022-04-01T14:57:40Z,3.02,59.218435,10.918735,,
,,0,2022-04-01T14:57:42Z,3.05,59.21842667,10.918745,1.73,151.9
,,0,2022-04-01T14:57:43Z,3.05,59.21842,10.91874667,,163.29
,,0,2022-04-01T14:57:44Z,2.97,59.21841667,10.91875,1.56,159.35
,,0,2022-04-01T14:57:45Z,3,59.21841333,10.91875167,1.53,160.9
,,0,2022-04-01T14:57:48Z,2.52,59.218405,10.91876667,1.24,151.92
,,0,2022-04-01T14:57:49Z,0,59.21840167,10.91877167,,146.18
,,0,2022-04-01T14:57:50Z,2.58,59.2184,10.91878667,1.62,108.2
,,0,2022-04-01T14:57:51Z,2.96,59.218395,10.9188,2.22,126.16
,,0,2022-04-01T14:57:52Z,3.01,59.21839167,10.91880333,1.54,141.61
,,0,2022-04-01T14:57:53Z,3.01,59.21839333,10.91880833,0.92,141.61
,,0,2022-04-01T14:57:54Z,3.02,59.21839,10.91880833,0.83,141.61
,,0,2022-04-01T14:57:56Z,3.05,59.21838833,10.91881333,0.83,141.61
,,0,2022-04-01T14:57:57Z,3,59.21838833,10.918815,0.72,141.61
,,0,2022-04-01T14:57:58Z,2.97,59.21838667,10.91881667,1.67,215.68
,,0,2022-04-01T14:57:59Z,3.03,59.21838333,10.91881,1.58,221.33
,,0,2022-04-01T14:58:00Z,2.95,59.21838,10.91880667,1.52,221.32
,,0,2022-04-01T14:58:01Z,3.03,59.21837833,10.91880333,1.05,221.32
,,0,2022-04-01T14:58:02Z,3.04,59.21837833,10.91879833,1.15,299.77
,,0,2022-04-01T14:58:03Z,3.02,59.21838,10.91879333,1.41,302.16
,,0,2022-04-01T14:58:04Z,3.06,59.21838167,10.91878833,1.36,311.11
,,0,2022-04-01T14:58:05Z,0,59.218385,10.918785,1.23,327.33
,,0,2022-04-01T14:58:06Z,0,59.218385,10.91878333,0.49,327.33
,,0,2022-04-01T14:58:07Z,0,59.21838667,10.91878333,0.13,327.33
,,0,2022-04-01T14:58:08Z,0,59.218385,10.91878333,0.37,327.33
,,0,2022-04-01T14:58:09Z,0,59.21838667,10.918785,1.01,327.33
,,0,2022-04-01T14:58:10Z,3.01,59.21838667,10.91878667,0.52,327.33
,,0,2022-04-01T14:58:11Z,2.79,59.21838667,10.91878833,0.8,327.33
,,0,2022-04-01T14:58:12Z,2.63,59.21838667,10.91879,1.11,57.2
,,0,2022-04-01T14:58:13Z,2.85,59.21838667,10.91879333,1.15,30.1
,,0,2022-04-01T14:58:14Z,2.98,59.21839,10.918795,,
,,0,2022-04-01T14:58:15Z,3.01,59.21839167,10.91879167,1.02,347.41
,,0,2022-04-01T14:58:16Z,3.01,59.21839167,10.91878833,0.66,347.41
,,0,2022-04-01T14:58:17Z,3.03,59.21839167,10.91878333,0.83,347.41
,,0,2022-04-01T14:58:18Z,3.04,59.21839167,10.918785,0.44,347.41
,,0,2022-04-01T14:58:19Z,3.03,59.21839167,10.91878,0.62,347.41
,,0,2022-04-01T14:58:20Z,2.96,59.21839,10.91878,0.84,347.41
,,0,2022-04-01T14:58:21Z,3.02,59.21839,10.91878,0.59,347.41
,,0,2022-04-01T14:58:22Z,3.01,59.21838833,10.91878167,0.54,347.41
,,0,2022-04-01T14:58:23Z,3.06,59.21838833,10.91878333,1.08,161.32
,,0,2022-04-01T14:58:24Z,2.98,59.218385,10.918785,,
,,0,2022-04-01T14:58:25Z,2.99,59.21838333,10.91879167,1.55,122.74
,,0,2022-04-01T14:58:26Z,2.98,59.21838,10.91879667,1.3,136.92
,,0,2022-04-01T14:58:27Z,2.99,59.21837833,10.9188,1.11,129.87
,,0,2022-04-01T14:58:29Z,3,59.218375,10.91880833,1.33,156.26
,,0,2022-04-01T14:58:30Z,2.97,59.21837333,10.91881,0.81,156.26
,,0,2022-04-01T14:58:31Z,3,59.21837,10.91881,0.98,156.26
,,0,2022-04-01T14:58:32Z,2.97,59.21837,10.91881167,,156.26
,,0,2022-04-01T14:58:33Z,2.99,59.21836833,10.91881167,0.85,156.26
,,0,2022-04-01T14:58:34Z,3,,,0.65,156.26
,,0,2022-04-01T14:58:35Z,3,59.218365,10.91881333,0.2,156.26
,,0,2022-04-01T14:58:36Z,3,59.218365,10.91881333,0.76,156.26
,,0,2022-04-01T14:58:37Z,3,59.218365,10.91881167,1.05,156.26
,,0,2022-04-01T14:58:38Z,2.54,59.21836167,10.91881167,1.1,114.98
,,0,2022-04-01T14:58:39Z,2.22,59.21836167,10.91881333,0.59,114.98
,,0,2022-04-01T14:58:40Z,2.04,59.21835833,10.91881333,0.71,114.98
,,0,2022-04-01T14:58:41Z,0,59.21836,10.91881667,0.45,114.98
,,0,2022-04-01T14:58:42Z,2.44,59.21835833,10.91881833,1.35,36.11
,,0,2022-04-01T14:58:43Z,2.76,59.21836167,10.91882,1.08,36.11
,,0,2022-04-01T14:58:44Z,2.9,59.21836333,10.91882,1,36.11
,,0,2022-04-01T14:58:45Z,3,59.218365,10.91881833,1.09,342.12
,,0,2022-04-01T14:58:47Z,2.98,59.218365,10.91880667,1.65,250.4
,,0,2022-04-01T14:58:48Z,3.02,59.21836333,10.91880167,1.29,238.09
,,0,2022-04-01T14:58:49Z,3.04,59.21836,10.918805,,238.09
,,0,2022-04-01T14:58:50Z,3.05,59.21836167,10.91879833,0.31,238.09
,,0,2022-04-01T14:58:51Z,3.02,59.21836,10.91879667,0.99,238.09
,,0,2022-04-01T14:58:52Z,2.97,59.21835833,10.9188,0.97,238.09
,,0,2022-04-01T14:58:53Z,0,59.218355,10.91880333,1.15,147.33
,,0,2022-04-01T14:58:54Z,0,59.21835333,10.91880833,,146.36
,,0,2022-04-01T14:58:55Z,2.97,59.21834833,10.91881167,1.38,150.73
,,0,2022-04-01T14:58:56Z,3.03,59.21834667,10.918815,1.2,149.92
,,0,2022-04-01T14:58:57Z,3.01,59.21834333,10.91882,1.05,149.92
,,0,2022-04-01T14:58:58Z,3.03,59.21834167,10.91882333,0.78,149.92
,,0,2022-04-01T14:58:59Z,3.04,59.21834167,10.918825,0.71,149.92
,,0,2022-04-01T14:59:00Z,3.03,59.21834,10.918825,0.78,149.92
,,0,2022-04-01T14:59:01Z,3.04,59.21834,10.918825,0.16,149.92
,,0,2022-04-01T14:59:02Z,3.02,59.21834,10.918825,1.13,204.63
,,0,2022-04-01T14:59:03Z,2.91,59.21833667,10.91882167,0.75,204.63
,,0,2022-04-01T14:59:04Z,2.49,59.21833667,10.91882167,0.42,204.63
,,0,2022-04-01T14:59:05Z,2.34,59.218335,10.91882167,0.46,204.63
,,0,2022-04-01T14:59:06Z,2.38,59.218335,10.91882,0.15,204.63
,,0,2022-04-01T14:59:08Z,2.12,59.21833333,10.91882333,0.59,204.63
,,0,2022-04-01T14:59:09Z,2.14,59.21833167,10.91882667,0.82,204.63
,,0,2022-04-01T14:59:10Z,2.25,59.21833,10.91882833,0.59,204.63
,,0,2022-04-01T14:59:11Z,2.26,59.21832833,10.91883167,0.69,204.63
,,0,2022-04-01T14:59:12Z,0,59.21832833,10.91883167,0.87,204.63
,,0,2022-04-01T14:59:13Z,0,59.21832667,10.918835,1.22,148.02
,,0,2022-04-01T14:59:14Z,2.36,59.21832333,10.91883833,,149.82
,,0,2022-04-01T14:59:15Z,2.8,59.21832167,10.91884167,1.17,142.26
,,0,2022-04-01T14:59:16Z,2.95,59.21831833,10.91884833,1.35,132.16
,,0,2022-04-01T14:59:17Z,2.97,59.21831833,10.91884833,1.11,155.18
,,0,2022-04-01T14:59:18Z,2.97,59.218315,10.91885,1.42,176
,,0,2022-04-01T14:59:19Z,2.81,59.21831167,10.91884833,,183.87
,,0,2022-04-01T14:59:20Z,2.51,59.21830833,10.91885,1.22,175.43
,,0,2022-04-01T14:59:21Z,2.18,59.218305,10.91885167,1.27,173.4
,,0,2022-04-01T14:59:22Z,2.2,59.218305,10.91885167,0.77,173.4
,,0,2022-04-01T14:59:24Z,2.3,59.2183,10.91885833,,140.55
,,0,2022-04-01T14:59:25Z,2.44,59.21829833,10.91886333,1.26,128.37
,,0,2022-04-01T14:59:26Z,2.69,59.218295,10.918865,1.06,128.37
,,0,2022-04-01T14:59:27Z,2.72,59.21829167,10.91886833,1.13,138.76
,,0,2022-04-01T14:59:28Z,2.65,59.21828833,10.91887167,1.01,138.76
,,0,2022-04-01T14:59:29Z,2.42,59.21828667,10.91887167,,
,,0,2022-04-01T14:59:31Z,2.12,59.21828333,10.91887167,,138.76
,,0,2022-04-01T14:59:32Z,2.08,59.21828167,10.91887333,0.62,138.76
,,0,2022-04-01T14:59:33Z,2.54,59.21828,10.91887333,1.68,151.09
,,0,2022-04-01T14:59:34Z,2.37,59.218275,10.91887333,2.11,178.91
,,0,2022-04-01T14:59:35Z,2.96,59.21827333,10.91886833,1.41,208.28
,,0,2022-04-01T14:59:36Z,2.91,59.21827167,10.91886167,1.51,225.82
,,0,2022-04-01T14:59:37Z,2.99,,,,
,,0,2022-04-01T14:59:38Z,2.97,59.21827167,10.918855,,
,,0,2022-04-01T14:59:42Z,2.97,59.21827167,10.91886,,
,,0,2022-04-01T14:59:43Z,2.98,,,,
,,0,2022-04-01T14:59:44Z,2.97,59.21826833,10.91887333,,90.48
,,0,2022-04-01T14:59:45Z,2.98,59.21827,10.91887333,0.5,90.48
,,0,2022-04-01T14:59:46Z,2.97,59.21826833,10.918875,0.21,90.48
,,0,2022-04-01T14:59:47Z,2.98,59.21827,10.91887333,1.04,90.48
,,0,2022-04-01T14:59:48Z,2.97,59.21827,10.91887667,1.3,54.05
,,0,2022-04-01T14:59:49Z,2.98,59.21827167,10.91888,,
,,0,2022-04-01T14:59:50Z,2.93,59.21827333,10.91888167,0.63,54.05
,,0,2022-04-01T14:59:51Z,2.96,59.21827333,10.91888,0.26,54.05
,,0,2022-04-01T14:59:52Z,2.96,59.21827333,10.91887833,1.02,54.05
,,0,2022-04-01T14:59:53Z,2.98,59.21827333,10.918875,,54.05
,,0,2022-04-01T14:59:55Z,2.99,59.21826833,10.91887667,0.39,54.05
,,0,2022-04-01T14:59:56Z,2.99,59.21826833,10.91887667,0.12,54.05
,,0,2022-04-01T14:59:58Z,2.35,59.21827,10.91887667,0.43,54.05
,,0,2022-04-01T14:59:59Z,2.87,59.21827,10.91887667,0.79,54.05
,,0,2022-04-01T15:00:02Z,2.5,59.21826667,10.91887833,,
,,0,2022-04-01T15:00:03Z,0,59.21826667,10.918885,,
,,0,2022-04-01T15:00:05Z,0,59.21827,10.91888667,1,54.05
,,0,2022-04-01T15:00:07Z,2.7,59.218275,10.91888167,,
,,0,2022-04-01T15:00:09Z,2.38,59.21827833,10.91888167,1.16,1.89
,,0,2022-04-01T15:00:10Z,2.29,59.21828,10.91888,0.95,1.89
,,0,2022-04-01T15:00:11Z,2.29,,,,
,,0,2022-04-01T15:00:14Z,2.28,59.218285,10.91887667,,
,,0,2022-04-01T15:00:15Z,1.91,59.21828667,10.91887667,0.51,354.05
,,0,2022-04-01T15:00:16Z,1.8,59.21828833,10.918875,0.76,354.05
,,0,2022-04-01T15:00:17Z,2.11,59.21828833,10.91887333,0.67,354.05
,,0,2022-04-01T15:00:23Z,2.27,59.218295,10.91886,0.84,316.19
,,0,2022-04-01T15:00:24Z,2.36,59.21829667,10.91885833,1.3,323.23
,,0,2022-04-01T15:00:25Z,2.57,59.21829833,10.918855,0.96,323.23
,,0,2022-04-01T15:00:26Z,0,59.21829833,10.91885333,0.93,323.23
,,0,2022-04-01T15:00:27Z,2.74,59.2183,10.91885333,1.29,312.63
,,0,2022-04-01T15:00:28Z,2.72,59.21830167,10.91885167,1.05,312.63
,,0,2022-04-01T15:00:29Z,2.67,59.21830333,10.91884833,,312.63
,,0,2022-04-01T15:00:30Z,2.74,59.21830333,10.91884833,0.33,312.63
,,0,2022-04-01T15:00:31Z,2.87,59.21830333,10.91885,0.55,312.63
,,0,2022-04-01T15:00:33Z,2.76,59.21830667,10.918845,1.48,277.26
,,0,2022-04-01T15:00:34Z,2.63,59.21830833,10.91883833,,309.61
,,0,2022-04-01T15:00:35Z,2.74,59.21831,10.91884,0.8,309.61
,,0,2022-04-01T15:00:36Z,2.46,59.21831167,10.918845,0.81,309.61
,,0,2022-04-01T15:00:37Z,1.76,59.21831167,10.91884333,0.58,309.61
,,0,2022-04-01T15:00:38Z,2.01,59.21831333,10.918845,0.55,309.61
,,0,2022-04-01T15:00:39Z,2.28,59.21831333,10.918845,0.85,309.61
,,0,2022-04-01T15:00:40Z,2.18,59.218315,10.91884833,0.64,309.61
,,0,2022-04-01T15:00:42Z,2.69,59.218315,10.91885,0.08,309.61
,,0,2022-04-01T15:00:43Z,2.41,59.218315,10.91885167,0.06,309.61
,,0,2022-04-01T15:00:44Z,2.63,59.218315,10.91885167,,309.61
,,0,2022-04-01T15:00:45Z,2.62,59.218315,10.91885333,0.22,309.61
,,0,2022-04-01T15:00:47Z,2.78,59.218315,10.91885333,0.33,309.61
,,0,2022-04-01T15:00:48Z,2.69,59.218315,10.91885333,0.91,309.61
,,0,2022-04-01T15:00:50Z,2.78,59.218315,10.91885667,0.14,309.61
,,0,2022-04-01T15:00:53Z,0,59.218315,10.91885333,1.18,178.82
,,0,2022-04-01T15:00:54Z,2.86,59.21831333,10.91885833,,137.43
,,0,2022-04-01T15:00:55Z,2.79,59.21831333,10.918865,1.26,109.87
,,0,2022-04-01T15:00:56Z,2.88,59.21831167,10.91886833,0.86,109.87
,,0,2022-04-01T15:00:57Z,3.16,59.21831167,10.91887167,0.76,109.87
,,0,2022-04-01T15:00:59Z,0,59.21831333,10.91887333,0.55,109.87
,,0,2022-04-01T15:01:00Z,2.76,59.21831333,10.91887333,0.45,109.87
,,0,2022-04-01T15:01:01Z,2.34,59.218315,10.91887333,0.33,109.87
,,0,2022-04-01T15:01:02Z,2.42,59.218315,10.91887167,0.45,109.87
,,0,2022-04-01T15:01:03Z,2.19,59.218315,10.91887167,0.51,109.87
,,0,2022-04-01T15:01:04Z,2.16,59.21831667,10.91887333,0.39,109.87
,,0,2022-04-01T15:01:05Z,2.37,59.21831667,10.91887333,0.63,109.87
,,0,2022-04-01T15:01:06Z,2.45,59.21831667,10.91887333,0.6,109.87
,,0,2022-04-01T15:01:07Z,2.56,59.21831833,10.91887333,0.43,109.87
,,0,2022-04-01T15:01:08Z,2.69,59.21832,10.91887167,0.47,109.87
,,0,2022-04-01T15:01:09Z,0,59.21832,10.91887167,0.31,109.87
,,0,2022-04-01T15:01:10Z,2.49,59.21832,10.91887167,0.55,109.87
,,0,2022-04-01T15:01:11Z,2.76,59.21832167,10.91887333,0.88,109.87
,,0,2022-04-01T15:01:12Z,2.64,59.21832167,10.91887333,0.21,109.87
,,0,2022-04-01T15:01:13Z,2.64,59.21832333,10.91887333,0.37,109.87
,,0,2022-04-01T15:01:14Z,2.65,59.21832333,10.91887333,,109.87
,,0,2022-04-01T15:01:15Z,2.55,59.21832333,10.91887333,0.39,109.87
,,0,2022-04-01T15:01:16Z,2.44,59.21832333,10.91887333,0.06,109.87
,,0,2022-04-01T15:01:17Z,2.62,59.21832333,10.91887333,0.4,109.87
,,0,2022-04-01T15:01:18Z,2.74,59.21832333,10.91887333,,109.87
,,0,2022-04-01T15:01:19Z,2.37,59.218325,10.91887167,1.16,286.04
,,0,2022-04-01T15:01:21Z,2.54,59.21832667,10.91886333,1.21,306.14
,,0,2022-04-01T15:01:22Z,2.51,59.21833,10.91886167,1.05,306.14
,,0,2022-04-01T15:01:23Z,2.5,59.21833,10.91886,0.72,306.14
,,0,2022-04-01T15:01:24Z,2.7,59.21833333,10.91886,0.9,306.14
,,0,2022-04-01T15:01:25Z,0,59.21833333,10.91886167,0.86,306.14
,,0,2022-04-01T15:01:26Z,3.04,59.218335,10.91886167,0.74,306.14
,,0,2022-04-01T15:01:27Z,2.82,59.21833667,10.91886167,0.37,306.14
,,0,2022-04-01T15:01:29Z,2.46,59.21833833,10.91885833,1.23,302.82
,,0,2022-04-01T15:01:30Z,2.65,59.21834,10.91885667,0.79,302.82
,,0,2022-04-01T15:01:31Z,2.66,59.21834167,10.91885167,1.17,310.37
,,0,2022-04-01T15:01:33Z,2.57,59.21834333,10.91884667,,310.37
,,0,2022-04-01T15:01:34Z,2.78,59.21834333,10.91884667,0.49,310.37
,,0,2022-04-01T15:01:35Z,2.99,59.218345,10.918845,0.47,310.37
,,0,2022-04-01T15:01:36Z,2.77,59.218345,10.91884333,0.69,310.37
,,0,2022-04-01T15:01:37Z,2.79,59.21834667,10.91884333,0.76,310.37
,,0,2022-04-01T15:01:38Z,2.82,59.21834833,10.91884167,1.44,291.66
,,0,2022-04-01T15:01:40Z,2.95,59.21835167,10.91883667,0.94,291.66
,,0,2022-04-01T15:01:41Z,2.77,59.21835333,10.918835,0.7,291.66
,,0,2022-04-01T15:01:42Z,2.57,59.21835333,10.918835,0.6,291.66
,,0,2022-04-01T15:01:43Z,2.95,59.218355,10.91883333,0.47,291.66
,,0,2022-04-01T15:01:44Z,2.92,59.218355,10.91883167,,
,,0,2022-04-01T15:01:45Z,2.96,59.218355,10.91883,0.43,291.66
,,0,2022-04-01T15:01:46Z,2.84,59.21835667,10.91883,0.21,291.66
,,0,2022-04-01T15:01:47Z,2.71,59.21835667,10.91882833,0.24,291.66
,,0,2022-04-01T15:01:48Z,2.61,59.21835667,10.91882833,0.28,291.66
,,0,2022-04-01T15:01:49Z,2.72,59.21835667,10.91882667,0.44,291.66
,,0,2022-04-01T15:01:50Z,2.51,59.21835667,10.91882667,0.25,291.66
,,0,2022-04-01T15:01:51Z,2.57,59.21835667,10.918825,0.29,291.66
,,0,2022-04-01T15:01:52Z,2.72,59.21835667,10.91882333,0.31,291.66
,,0,2022-04-01T15:01:53Z,2.8,59.21835667,10.91882333,0.63,291.66
,,0,2022-04-01T15:01:54Z,2.59,59.21835667,10.91882167,0.71,291.66
,,0,2022-04-01T15:01:55Z,2.73,59.21835667,10.91882,0.13,291.66
,,0,2022-04-01T15:01:56Z,2.77,59.21835667,10.91881833,0.89,291.66
,,0,2022-04-01T15:01:57Z,2.85,59.21835833,10.91881333,1.5,326.94
,,0,2022-04-01T15:01:58Z,2.66,59.21835833,10.91881,0.94,326.94
,,0,2022-04-01T15:01:59Z,2.84,59.21836167,10.91881,0.96,326.94
,,0,2022-04-01T15:02:00Z,2.76,59.21836333,10.91880833,0.88,326.94
,,0,2022-04-01T15:02:01Z,2.99,59.218365,10.91880833,0.66,326.94
,,0,2022-04-01T15:02:02Z,2.84,59.21836667,10.91880667,0.54,326.94
,,0,2022-04-01T15:02:03Z,2.87,59.21836667,10.918805,0.53,326.94
,,0,2022-04-01T15:02:05Z,2.83,59.21836833,10.91880333,,
,,0,2022-04-01T15:02:06Z,2.79,59.21836833,10.91880167,0.58,326.94
,,0,2022-04-01T15:02:07Z,2.81,59.21836833,10.9188,0.42,326.94
,,0,2022-04-01T15:02:08Z,2.91,59.21836833,10.91879833,0.23,326.94
,,0,2022-04-01T15:02:09Z,2.8,59.21837,10.91879833,,326.94
,,0,2022-04-01T15:02:10Z,2.59,59.21837,10.91879667,0.12,326.94
,,0,2022-04-01T15:02:11Z,2.87,59.21837,10.91879667,0.43,326.94
,,0,2022-04-01T15:02:12Z,2.77,59.21837,10.91879667,0.48,326.94
,,0,2022-04-01T15:02:13Z,2.69,59.21837,10.91879667,0.16,326.94
,,0,2022-04-01T15:02:14Z,2.82,59.21837,10.91879667,,326.94
,,0,2022-04-01T15:02:15Z,2.87,59.21836833,10.918795,0.64,326.94
,,0,2022-04-01T15:02:16Z,2.47,59.21836833,10.918795,,326.94
,,0,2022-04-01T15:02:17Z,2.96,59.21836833,10.91879333,0.18,326.94
,,0,2022-04-01T15:02:18Z,2.65,59.21836667,10.91879333,0.67,326.94
,,0,2022-04-01T15:02:19Z,2.59,,,0.15,326.94
,,0,2022-04-01T15:02:20Z,2.72,59.21836667,10.91879167,0.07,326.94
,,0,2022-04-01T15:02:21Z,2.97,59.21836667,10.91879167,0.28,326.94
,,0,2022-04-01T15:02:22Z,2.5,59.21836667,10.91879167,0.06,326.94
,,0,2022-04-01T15:02:23Z,3,59.21836667,10.91879333,0.06,326.94
,,0,2022-04-01T15:02:24Z,2.82,59.21836667,10.91879333,0.39,326.94
,,0,2022-04-01T15:02:25Z,2.71,59.21836667,10.91879333,0.48,326.94
,,0,2022-04-01T15:02:26Z,2.74,59.218365,10.91879333,0.3,326.94
,,0,2022-04-01T15:02:28Z,2.77,59.21836667,10.91878833,,
,,0,2022-04-01T15:02:29Z,2.88,59.21836833,10.91878333,1.3,298.7
,,0,2022-04-01T15:02:30Z,2.99,59.21837167,10.91878,1.31,327.68
,,0,2022-04-01T15:02:31Z,3.01,59.218375,10.91878,1.12,347.9
,,0,2022-04-01T15:02:33Z,2.83,59.21837833,10.91877833,0.59,347.9
