latitude,longtitude,depth,temperature,time
,,4.08,6.0,1642081014810
,,4.08,6.0,1642081014894
,,4.06,6.0,1642081014954
,,4.06,6.0,1642081015045
,,4.08,6.0,1642081015091
,,4.09,6.0,1642081015196
,,4.1,6.0,1642081015233
,,4.1,6.0,1642081015321
,,4.11,6.0,1642081015371
,,4.11,6.0,1642081015443
,,4.1,6.0,1642081015513
,,4.1,6.0,1642081015581
,,4.09,6.0,1642081015652
,,4.08,6.0,1642081015719
,,4.09,6.0,1642081015806
,,4.09,6.0,1642081015860
,,4.1,6.0,1642081015943
59.217436666666664,10.917845,4.1,,1642081015943
,,4.08,6.0,1642081016006
,,4.08,5.6,1642081016094
,,4.09,5.6,1642081016142
,,4.09,5.6,1642081016242
,,4.09,5.6,1642081016280
,,4.09,5.6,1642081016353
,,4.1,5.6,1642081016420
,,4.11,5.6,1642081016492
,,4.14,5.6,1642081016561
,,4.13,5.6,1642081016636
,,4.12,5.6,1642081016701
,,4.14,5.6,1642081016770
,,4.14,5.6,1642081016841
,,4.13,5.6,1642081016915
59.217436666666664,10.917838333333334,4.13,,1642081016915
,,4.11,5.6,1642081016989
,,4.12,5.6,1642081017054
,,4.13,5.6,1642081017141
,,4.14,5.6,1642081017194
,,4.14,5.6,1642081017292
,,4.13,5.6,1642081017336
,,4.12,5.6,1642081017406
,,4.13,5.6,1642081017472
,,4.13,5.6,1642081017541
,,4.11,5.6,1642081017611
,,4.12,5.6,1642081017682
,,4.14,5.6,1642081017752
,,4.15,5.6,1642081017821
,,4.15,5.6,1642081017915
,,4.11,5.6,1642081017963
59.217438333333334,10.917841666666668,4.11,,1642081017963
,,4.11,5.6,1642081018039
,,4.12,5.6,1642081018103
,,4.12,5.6,1642081018191
,,4.11,5.6,1642081018240
,,4.1,5.6,1642081018341
,,4.11,5.6,1642081018383
,,4.12,5.6,1642081018454
,,4.12,5.6,1642081018521
,,4.13,5.6,1642081018594
,,4.13,5.6,1642081018670
,,4.14,5.6,1642081018730
,,4.16,5.6,1642081018800
,,4.18,5.6,1642081018877
,,4.16,5.6,1642081018942
59.21744,10.917843333333334,4.16,,1642081018942
,,4.17,5.6,1642081019014
,,4.18,5.4,1642081019087
,,4.18,5.4,1642081019159
,,4.17,5.4,1642081019251
,,4.16,5.4,1642081019297
,,4.15,5.4,1642081019393
,,4.14,5.4,1642081019433
,,4.13,5.4,1642081019508
,,4.1,5.4,1642081019572
,,4.09,5.4,1642081019643
,,4.08,5.4,1642081019711
,,4.09,5.4,1642081019780
,,4.07,5.4,1642081019851
,,4.06,5.4,1642081019922
59.21744166666667,10.917845,4.06,,1642081019922
,,4.07,5.4,1642081020011
,,4.09,5.4,1642081020060
,,4.1,5.4,1642081020141
,,4.1,5.4,1642081020205
,,4.13,5.4,1642081020289
,,4.17,5.4,1642081020342
,,4.21,5.4,1642081020462
,,4.21,5.4,1642081020481
,,4.23,5.4,1642081020552
,,4.23,5.4,1642081020622
,,4.25,5.4,1642081020698
,,4.26,5.4,1642081020761
,,4.28,5.4,1642081020831
,,4.28,5.4,1642081020903
59.21744333333333,10.917851666666666,4.28,,1642081020903
,,4.28,5.4,1642081020974
,,4.29,5.4,1642081021042
,,4.27,5.4,1642081021112
,,4.23,5.4,1642081021189
,,4.18,5.4,1642081021252
,,4.16,5.4,1642081021333
,,4.18,5.4,1642081021395
,,4.18,5.4,1642081021489
,,4.17,5.4,1642081021540
,,4.16,5.4,1642081021605
,,4.13,5.4,1642081021673
,,4.15,5.4,1642081021809
,,4.16,5.4,1642081021882
,,4.15,5.4,1642081021956
59.217445,10.917858333333333,4.15,,1642081021956
,,4.15,5.4,1642081022022
,,4.15,5.2,1642081022161
,,4.18,5.2,1642081022239
,,4.24,5.2,1642081022302
,,4.28,5.2,1642081022389
,,4.29,5.2,1642081022442
,,4.29,5.2,1642081022538
,,4.32,5.2,1642081022579
,,4.37,5.2,1642081022652
,,4.32,5.2,1642081022731
,,4.31,5.2,1642081022791
,,4.31,5.2,1642081022866
,,4.32,5.2,1642081022932
59.21744833333334,10.917866666666665,4.32,,1642081022932
,,4.33,5.2,1642081023008
,,4.32,5.2,1642081023072
,,4.26,5.2,1642081023143
,,4.19,5.2,1642081023211
,,4.17,5.2,1642081023286
,,4.17,5.2,1642081023351
,,4.15,5.2,1642081023439
,,4.1,5.2,1642081023492
,,4.11,5.2,1642081023587
,,4.12,5.2,1642081023630
,,4.13,5.2,1642081023701
,,4.12,5.2,1642081023771
,,4.13,5.2,1642081023840
,,4.12,5.2,1642081023917
59.21744999999999,10.917873333333334,4.12,,1642081023917
,,4.16,5.2,1642081023981
,,4.17,5.2,1642081024052
,,4.16,5.2,1642081024120
,,4.16,5.2,1642081024195
,,4.16,5.2,1642081024279
,,4.17,5.2,1642081024337
,,4.18,5.2,1642081024404
,,4.17,5.2,1642081024491
,,4.14,5.2,1642081024542
,,4.11,5.2,1642081024639
,,4.1,5.2,1642081024681
,,4.1,5.2,1642081024785
,,4.08,5.2,1642081024849
,,4.07,5.2,1642081024892
,,4.07,5.2,1642081024964
59.21744833333334,10.917881666666664,4.07,,1642081024964
,,4.07,5.2,1642081025039
,,4.07,5.0,1642081025132
,,4.08,5.0,1642081025174
,,4.08,5.0,1642081025243
,,4.09,5.0,1642081025314
,,4.1,5.0,1642081025387
,,4.09,5.0,1642081025452
,,4.1,5.0,1642081025560
,,4.1,5.0,1642081025591
,,4.11,5.0,1642081025686
,,4.11,5.0,1642081025737
,,4.12,5.0,1642081025833
,,4.12,5.0,1642081025875
,,4.12,5.0,1642081025942
59.21744999999999,10.917886666666668,4.12,,1642081025942
,,4.11,5.0,1642081026010
,,4.12,5.0,1642081026082
,,4.12,5.0,1642081026152
,,4.14,5.0,1642081026223
,,4.14,5.0,1642081026290
,,4.13,5.0,1642081026362
,,4.12,5.0,1642081026436
,,4.12,5.0,1642081026501
,,4.13,5.0,1642081026587
,,4.12,5.0,1642081026640
,,4.12,5.0,1642081026734
,,4.12,5.0,1642081026783
,,4.13,5.0,1642081026885
,,4.11,5.0,1642081026922
59.21744833333334,10.917893333333332,4.11,,1642081026922
,,4.09,5.0,1642081026994
,,4.07,5.0,1642081027066
,,4.07,5.0,1642081027133
,,4.07,5.0,1642081027203
,,4.07,5.0,1642081027282
,,4.06,5.0,1642081027341
,,4.05,5.0,1642081027413
,,4.05,5.0,1642081027487
,,4.05,5.0,1642081027551
,,4.06,5.0,1642081027639
,,4.07,5.0,1642081027693
,,4.08,5.0,1642081027791
,,4.09,5.0,1642081027831
,,4.1,5.0,1642081027938
59.21744833333334,10.917900000000001,4.1,,1642081027938
,,4.11,5.0,1642081027970
,,4.11,5.0,1642081028043
,,4.11,4.8,1642081028117
,,4.12,4.8,1642081028182
,,4.11,4.8,1642081028252
,,4.12,4.8,1642081028321
,,4.11,4.8,1642081028395
,,4.1,4.8,1642081028462
,,4.1,4.8,1642081028536
,,4.09,4.8,1642081028600
,,4.08,4.8,1642081028703
,,4.09,4.8,1642081028744
,,4.09,4.8,1642081028835
,,4.09,4.8,1642081028880
,,4.09,4.8,1642081028987
59.21744833333334,10.917900000000001,4.09,,1642081028987
,,4.11,4.8,1642081029020
,,4.13,4.8,1642081029093
,,4.14,4.8,1642081029163
,,4.14,4.8,1642081029253
,,4.16,4.8,1642081029302
,,4.19,4.8,1642081029395
,,4.24,4.8,1642081029441
,,4.26,4.8,1642081029511
,,4.24,4.8,1642081029583
,,4.23,4.8,1642081029655
,,4.21,4.8,1642081029738
,,4.21,4.8,1642081029789
,,4.18,4.8,1642081029883
,,4.16,4.8,1642081029934
59.21744833333334,10.917898333333335,4.16,,1642081029934
,,4.15,4.8,1642081030038
,,4.14,4.8,1642081030073
,,4.15,4.8,1642081030143
,,4.12,4.8,1642081030213
,,4.08,4.8,1642081030284
,,4.07,4.8,1642081030352
,,4.08,4.8,1642081030422
,,4.1,4.8,1642081030493
,,4.1,4.8,1642081030561
,,4.11,4.8,1642081030635
,,4.12,4.8,1642081030700
,,4.12,4.8,1642081030784
,,4.13,4.8,1642081030842
,,4.14,4.8,1642081030938
59.21744999999999,10.917900000000001,4.14,,1642081030938
,,4.14,4.8,1642081030981
,,4.16,4.8,1642081031088
,,4.17,4.6,1642081031121
,,4.16,4.6,1642081031191
,,4.15,4.6,1642081031267
,,4.14,4.6,1642081031335
,,4.13,4.6,1642081031403
,,4.13,4.6,1642081031470
,,4.12,4.6,1642081031539
,,4.11,4.6,1642081031610
,,4.08,4.6,1642081031680
,,4.08,4.6,1642081031766
,,4.07,4.6,1642081031858
,,4.06,4.6,1642081031892
,,4.06,4.6,1642081032023
59.21745166666666,10.917898333333335,4.06,,1642081032023
,,4.07,4.6,1642081032034
,,4.09,4.6,1642081032101
,,4.08,4.6,1642081032183
,,4.09,4.6,1642081032240
,,4.1,4.6,1642081032343
,,4.11,4.6,1642081032386
,,4.12,4.6,1642081032530
,,4.16,4.6,1642081032536
,,4.19,4.6,1642081032595
,,4.19,4.6,1642081032666
,,4.19,4.6,1642081032729
,,4.26,4.6,1642081032825
,,4.29,4.6,1642081032994
59.21745333333333,10.917898333333335,4.29,,1642081032994
,,4.28,4.6,1642081033014
,,4.33,4.6,1642081033085
,,4.4,4.6,1642081033323
,,4.39,4.6,1642081033362
,,4.41,4.6,1642081033483
,,4.45,4.6,1642081033499
,,4.53,4.6,1642081033573
,,4.6,4.6,1642081033657
,,4.66,4.6,1642081033711
,,4.68,4.6,1642081033782
,,4.62,4.6,1642081033853
,,4.57,4.6,1642081033927
59.217455,10.917900000000001,4.57,,1642081033927
,,4.6,4.6,1642081033992
,,4.57,4.6,1642081034061
,,4.46,4.6,1642081034130
,,4.46,4.6,1642081034201
,,4.41,4.6,1642081034273
,,4.41,4.6,1642081034342
,,4.31,4.6,1642081034414
,,4.2,4.6,1642081034482
,,4.13,4.6,1642081034570
,,4.11,4.6,1642081034621
,,4.16,4.6,1642081034719
,,4.2,4.6,1642081034761
,,4.17,4.6,1642081034831
,,4.18,4.6,1642081034901
59.217455,10.917903333333333,4.18,,1642081034901
,,4.21,4.6,1642081034972
,,4.2,4.6,1642081035042
,,4.23,4.6,1642081035111
,,4.2,4.6,1642081035198
,,4.26,4.6,1642081035255
,,4.29,4.6,1642081035333
,,4.33,4.6,1642081035392
,,4.3,4.6,1642081035499
,,4.26,4.6,1642081035531
,,4.26,4.6,1642081035601
,,4.26,4.6,1642081035671
,,4.21,4.6,1642081035742
,,4.18,4.6,1642081035813
,,4.15,4.6,1642081035882
,,4.13,4.6,1642081035953
59.21745666666667,10.917908333333333,4.13,,1642081035953
,,4.15,4.6,1642081036035
,,4.15,4.6,1642081036103
,,4.2,4.6,1642081036194
,,4.23,4.6,1642081036233
,,4.21,4.6,1642081036328
,,4.23,4.6,1642081036371
,,4.28,4.6,1642081036515
,,4.28,4.6,1642081036588
,,4.27,4.6,1642081036652
,,4.25,4.6,1642081036723
,,4.28,4.6,1642081036795
,,4.27,4.6,1642081036863
,,4.27,4.6,1642081036932
59.217458333333326,10.917911666666665,4.27,,1642081036932
,,4.26,4.6,1642081037002
,,4.2,4.4,1642081037114
,,4.2,4.4,1642081037143
,,4.2,4.4,1642081037236
,,4.18,4.4,1642081037281
,,4.14,4.4,1642081037390
,,4.19,4.4,1642081037421
,,4.2,4.4,1642081037492
,,4.21,4.4,1642081037562
,,4.17,4.4,1642081037633
,,4.19,4.4,1642081037701
,,4.19,4.4,1642081037771
,,4.18,4.4,1642081037840
,,4.19,4.4,1642081037919
59.217459999999996,10.917916666666667,4.19,,1642081037919
,,4.17,4.4,1642081037983
,,4.14,4.4,1642081038052
,,4.19,4.4,1642081038135
,,4.24,4.4,1642081038193
,,4.2,4.4,1642081038282
,,4.19,4.4,1642081038352
,,4.18,4.4,1642081038469
,,4.24,4.4,1642081038541
,,4.19,4.4,1642081038612
,,4.2,4.4,1642081038682
,,4.24,4.4,1642081038750
,,4.26,4.4,1642081038823
,,4.3,4.4,1642081038891
,,4.34,4.4,1642081038968
59.217459999999996,10.917916666666667,4.34,,1642081038968
,,4.31,4.4,1642081039037
,,4.28,4.4,1642081039103
,,4.27,4.4,1642081039178
,,4.29,4.4,1642081039247
,,4.29,4.4,1642081039329
,,4.24,4.4,1642081039384
,,4.23,4.4,1642081039480
,,4.23,4.4,1642081039526
,,4.2,4.4,1642081039594
,,4.15,4.4,1642081039662
,,4.11,4.4,1642081039730
,,4.07,4.4,1642081039801
,,4.09,4.4,1642081039874
,,4.1,4.4,1642081039943
59.217461666666665,10.917918333333335,4.1,,1642081039943
,,4.12,4.4,1642081040015
,,4.1,4.2,1642081040085
,,4.13,4.2,1642081040154
,,4.14,4.2,1642081040222
,,4.13,4.2,1642081040291
,,4.13,4.2,1642081040380
,,4.14,4.2,1642081040431
,,4.15,4.2,1642081040530
,,4.16,4.2,1642081040572
,,4.17,4.2,1642081040643
,,4.16,4.2,1642081040711
,,4.15,4.2,1642081040783
,,4.16,4.2,1642081040865
,,4.17,4.2,1642081040919
59.217463333333335,10.91792,4.17,,1642081040919
,,4.15,4.2,1642081040996
,,4.14,4.2,1642081041062
,,4.16,4.2,1642081041129
,,4.16,4.2,1642081041202
,,4.18,4.2,1642081041277
,,4.21,4.2,1642081041343
,,4.21,4.2,1642081041429
,,4.21,4.2,1642081041483
,,4.26,4.2,1642081041578
,,4.29,4.2,1642081041621
,,4.28,4.2,1642081041742
,,4.27,4.2,1642081041761
,,4.28,4.2,1642081041829
,,4.28,4.2,1642081041901
,,4.26,4.2,1642081041974
59.21746499999999,10.917924999999999,4.26,,1642081041974
,,4.25,4.2,1642081042042
,,4.19,4.2,1642081042118
,,4.17,4.2,1642081042205
,,4.14,4.2,1642081042250
,,4.13,4.2,1642081042336
,,4.12,4.2,1642081042392
,,4.08,4.2,1642081042479
,,4.07,4.2,1642081042534
,,4.07,4.2,1642081042643
,,4.11,4.2,1642081042674
,,4.17,4.2,1642081042741
,,4.2,4.2,1642081042809
,,4.2,4.2,1642081042885
,,4.24,4.2,1642081042954
59.21746666666666,10.917926666666665,4.24,,1642081042954
,,4.27,4.2,1642081043023
,,4.3,4.2,1642081043093
,,4.31,4.2,1642081043163
,,4.29,4.2,1642081043232
,,4.31,4.2,1642081043301
,,4.33,4.2,1642081043379
,,4.33,4.2,1642081043467
,,4.27,4.2,1642081043528
,,4.19,4.2,1642081043607
,,4.16,4.2,1642081043673
,,4.16,4.2,1642081043720
,,4.13,4.2,1642081043824
,,4.1,4.2,1642081043864
,,4.09,4.2,1642081043929
59.21746499999999,10.917930000000002,4.09,,1642081043929
,,4.09,4.2,1642081044002
,,4.1,4.2,1642081044073
,,4.11,4.2,1642081044141
,,4.13,4.2,1642081044213
,,4.16,4.2,1642081044282
,,4.2,4.2,1642081044353
,,4.24,4.2,1642081044424
,,4.24,4.2,1642081044493
,,4.26,4.2,1642081044576
,,4.26,4.2,1642081044634
,,4.24,4.2,1642081044709
,,4.23,4.2,1642081044790
,,4.21,4.2,1642081044872
,,4.19,4.2,1642081044913
59.21746666666666,10.917928333333334,4.19,,1642081044913
,,4.16,4.2,1642081044984
,,4.13,4.2,1642081045052
,,4.12,4.2,1642081045122
,,4.1,4.2,1642081045196
,,4.09,4.2,1642081045262
,,4.1,4.2,1642081045332
,,4.14,4.2,1642081045480
,,4.14,4.2,1642081045542
,,4.15,4.2,1642081045625
,,4.16,4.2,1642081045683
,,4.17,4.2,1642081045774
,,4.17,4.2,1642081045820
,,4.16,4.2,1642081045930
,,4.16,4.2,1642081045962
59.217468333333336,10.917928333333334,4.16,,1642081045962
,,4.15,4.2,1642081046030
,,4.15,4.0,1642081046102
,,4.14,4.0,1642081046171
,,4.14,4.0,1642081046246
,,4.08,4.0,1642081046316
,,4.07,4.0,1642081046383
,,4.07,4.0,1642081046452
,,4.06,4.0,1642081046532
,,4.05,4.0,1642081046594
,,4.05,4.0,1642081046675
,,4.09,4.0,1642081046734
,,4.1,4.0,1642081046825
,,4.11,4.0,1642081046873
,,4.12,4.0,1642081046975
59.21746666666666,10.917933333333334,4.12,,1642081046975
,,4.12,4.0,1642081047011
,,4.14,4.0,1642081047081
,,4.18,4.0,1642081047153
,,4.17,4.0,1642081047222
,,4.17,4.0,1642081047306
,,4.16,4.0,1642081047362
,,4.16,4.0,1642081047434
,,4.14,4.0,1642081047503
,,4.14,4.0,1642081047575
,,4.13,4.0,1642081047645
,,4.11,4.0,1642081047725
,,4.12,4.0,1642081047781
,,4.12,4.0,1642081047877
,,4.1,4.0,1642081047924
59.217468333333336,10.917936666666666,4.1,,1642081047924
,,4.1,4.0,1642081048026
,,4.15,4.0,1642081048060
,,4.17,4.0,1642081048132
,,4.17,4.0,1642081048201
,,4.17,4.0,1642081048272
,,4.2,4.0,1642081048342
,,4.21,4.0,1642081048412
,,4.21,4.0,1642081048482
,,4.26,4.0,1642081048553
,,4.25,4.0,1642081048625
,,4.27,4.0,1642081048690
,,4.27,4.0,1642081048773
,,4.27,4.0,1642081048831
,,4.29,4.0,1642081048982
59.217468333333336,10.917938333333332,4.29,,1642081048982
,,4.26,4.0,1642081049086
,,4.25,4.0,1642081049111
,,4.26,4.0,1642081049183
,,4.21,4.0,1642081049252
,,4.23,4.0,1642081049321
,,4.2,4.0,1642081049393
,,4.16,4.0,1642081049462
,,4.18,4.0,1642081049532
,,4.15,4.0,1642081049602
,,4.16,4.0,1642081049677
,,4.17,4.0,1642081049741
,,4.14,4.0,1642081049823
,,4.15,4.0,1642081049884
,,4.17,4.0,1642081049971
59.21746666666666,10.917943333333335,4.17,,1642081049971
,,4.17,4.0,1642081050024
,,4.2,4.0,1642081050128
,,4.19,4.0,1642081050166
,,4.2,4.0,1642081050274
,,4.23,4.0,1642081050299
,,4.21,4.0,1642081050373
,,4.21,4.0,1642081050442
,,4.21,4.0,1642081050515
,,4.2,4.0,1642081050581
,,4.21,4.0,1642081050650
,,4.21,4.0,1642081050719
,,4.21,4.0,1642081050793
,,4.18,4.0,1642081050875
,,4.18,4.0,1642081050931
59.21746666666666,10.917946666666667,4.18,,1642081050931
,,4.18,4.0,1642081051028
,,4.17,4.0,1642081051071
,,4.18,4.0,1642081051178
,,4.15,4.0,1642081051212
,,4.14,4.0,1642081051283
,,4.14,4.0,1642081051350
,,4.12,4.0,1642081051422
,,4.13,4.0,1642081051492
,,4.12,4.0,1642081051561
,,4.12,4.0,1642081051633
,,4.12,4.0,1642081051701
,,4.1,4.0,1642081051770
,,4.1,4.0,1642081051841
,,4.1,4.0,1642081051924
59.217468333333336,10.917956666666665,4.1,,1642081051924
,,4.09,4.0,1642081051983
,,4.09,4.0,1642081052076
,,4.09,4.0,1642081052124
,,4.1,4.0,1642081052224
,,4.13,4.0,1642081052260
,,4.15,4.0,1642081052332
,,4.16,4.0,1642081052427
,,4.16,4.0,1642081052471
,,4.16,4.0,1642081052542
,,4.15,4.0,1642081052609
,,4.17,4.0,1642081052741
,,4.17,4.0,1642081052751
,,4.16,4.0,1642081052818
,,4.17,4.0,1642081052907
,,4.17,4.0,1642081052964
59.217470000000006,10.917965,4.17,,1642081052964
,,4.15,4.0,1642081053077
,,4.11,4.0,1642081053102
,,4.1,4.0,1642081053236
,,4.1,4.0,1642081053245
,,4.1,4.0,1642081053312
,,4.11,4.0,1642081053395
,,4.11,4.0,1642081053452
,,4.1,4.0,1642081053555
,,4.11,4.0,1642081053591
,,4.11,4.0,1642081053735
,,4.12,4.0,1642081053737
,,4.13,4.0,1642081053800
,,4.13,4.0,1642081053878
,,4.15,4.0,1642081053951
59.217471666666675,10.917968333333333,4.15,,1642081053951
,,4.15,4.0,1642081054044
,,4.15,4.0,1642081054082
,,4.15,4.0,1642081054209
,,4.14,4.0,1642081054221
,,4.13,4.0,1642081054294
,,4.14,4.0,1642081054371
,,4.14,4.0,1642081054430
,,4.12,4.0,1642081054527
,,4.11,4.0,1642081054575
,,4.12,4.0,1642081054647
,,4.14,4.0,1642081054928
59.217471666666675,10.917969999999999,4.14,,1642081054928
,,4.14,4.0,1642081054993
,,4.19,4.0,1642081055071
,,4.27,3.8,1642081055222
,,4.28,3.8,1642081055269
,,4.28,3.8,1642081055372
,,4.33,3.8,1642081055412
,,4.39,3.8,1642081055483
,,4.42,3.8,1642081055552
,,4.42,3.8,1642081055623
,,4.43,3.8,1642081055694
,,4.42,3.8,1642081055760
,,4.41,3.8,1642081055832
,,4.43,3.8,1642081055905
,,4.37,3.8,1642081055972
59.217475,10.917983333333332,4.37,,1642081055972
,,4.28,3.8,1642081056044
,,4.27,3.8,1642081056125
,,4.28,3.8,1642081056183
,,4.21,3.8,1642081056300
,,4.12,3.8,1642081056321
,,4.08,3.8,1642081056422
,,4.08,3.8,1642081056463
,,4.07,3.8,1642081056532
,,4.07,3.8,1642081056599
,,4.08,3.8,1642081056675
,,4.06,3.8,1642081056741
,,4.09,3.8,1642081056810
,,4.14,3.8,1642081056881
,,4.14,3.8,1642081056953
59.21747666666667,10.917988333333335,4.14,,1642081056953
,,4.12,3.8,1642081057021
,,4.14,3.8,1642081057090
,,4.19,3.8,1642081057171
,,4.21,3.8,1642081057234
,,4.21,3.8,1642081057319
,,4.19,3.8,1642081057378
,,4.15,3.8,1642081057472
,,4.15,3.8,1642081057511
,,4.14,3.8,1642081057582
,,4.12,3.8,1642081057652
,,4.1,3.8,1642081057719
,,4.1,3.8,1642081057790
,,4.12,3.8,1642081057863
,,4.12,3.8,1642081057931
59.217475,10.917991666666667,4.12,,1642081057931
,,4.13,3.8,1642081058073
,,4.15,3.8,1642081058141
,,4.14,3.8,1642081058218
,,4.15,3.8,1642081058285
,,4.18,3.8,1642081058368
,,4.19,3.8,1642081058633
,,4.2,3.8,1642081058703
,,4.21,3.8,1642081058770
,,4.2,3.8,1642081058843
,,4.2,3.8,1642081058916
59.21747666666667,10.917996666666665,4.2,,1642081058916
,,4.18,3.8,1642081058984
,,4.18,3.8,1642081059127
,,4.16,3.8,1642081059191
,,4.15,3.8,1642081059268
,,4.13,3.8,1642081059611
,,4.11,3.8,1642081059681
,,4.1,3.8,1642081059750
,,4.2,3.8,1642081059819
,,4.29,3.8,1642081059892
,,4.28,3.8,1642081059965
59.21747833333334,10.917996666666665,4.28,,1642081059965
,,4.29,3.8,1642081060032
,,4.41,3.8,1642081060318
,,4.42,3.8,1642081060383
,,4.42,3.8,1642081060465
,,4.44,3.8,1642081060531
,,4.43,3.8,1642081060614
,,4.53,3.8,1642081060874
,,4.53,3.8,1642081060944
59.217481666666664,10.917996666666665,4.53,,1642081060944
,,4.52,3.8,1642081061012
,,4.4,3.8,1642081061082
,,4.44,3.8,1642081061153
,,4.57,3.8,1642081061292
,,4.58,3.8,1642081061389
,,4.43,3.8,1642081061431
,,4.41,3.8,1642081061516
,,4.45,3.8,1642081061712
,,4.45,3.8,1642081061811
,,4.46,3.8,1642081061921
,,4.37,3.8,1642081061994
59.217483333333334,10.917995,4.37,,1642081061994
,,4.42,3.8,1642081062130
,,4.46,3.8,1642081062201
,,4.53,3.8,1642081062270
,,4.46,3.8,1642081062345
,,4.48,3.8,1642081062621
,,4.6,3.8,1642081062717
,,4.81,3.8,1642081062761
,,4.95,3.8,1642081062862
,,5.11,3.8,1642081063042
,,5.26,3.8,1642081063115
,,5.31,3.8,1642081063193
,,5.35,3.8,1642081063253
,,5.39,3.8,1642081063324
,,5.49,3.8,1642081063393
,,5.63,3.8,1642081063463
,,5.68,3.8,1642081063533
,,5.7,3.8,1642081063768
,,5.79,3.8,1642081063810
,,5.62,3.8,1642081063940
,,5.45,3.8,1642081063955
59.21749,10.917988333333335,5.45,,1642081063955
,,5.42,3.8,1642081064021
,,5.37,3.8,1642081064095
,,5.33,3.8,1642081064163
,,5.27,3.8,1642081064235
,,5.18,3.8,1642081064303
,,5.18,3.8,1642081064372
,,5.0,3.8,1642081064444
,,5.09,3.8,1642081064514
,,5.12,3.8,1642081064584
,,5.07,3.8,1642081064665
,,5.43,3.8,1642081064720
,,5.69,3.8,1642081064811
,,5.71,3.8,1642081064862
,,5.72,3.8,1642081064967
,,5.94,3.8,1642081065005
,,6.2,3.8,1642081065074
,,6.35,3.8,1642081065143
,,6.29,3.8,1642081065229
,,6.42,3.8,1642081065429
,,6.39,3.8,1642081065499
,,6.3,3.8,1642081065566
,,6.41,3.8,1642081065636
,,6.27,3.8,1642081065703
,,6.15,3.8,1642081065773
,,6.17,3.8,1642081065841
,,6.12,3.8,1642081065914
,,5.81,3.8,1642081065991
,,5.45,3.8,1642081066054
,,5.19,3.8,1642081066135
,,5.07,3.8,1642081066213
,,4.92,3.8,1642081066263
,,4.8,3.8,1642081066335
,,4.76,3.8,1642081066403
,,4.62,3.8,1642081066496
,,4.6,3.8,1642081066543
,,4.65,3.8,1642081066613
,,4.69,3.8,1642081066823
,,4.71,3.8,1642081066968
,,5.03,3.8,1642081067068
,,5.28,3.6,1642081067260
,,5.36,3.6,1642081067451
,,5.35,3.6,1642081067466
,,5.43,3.6,1642081067522
,,5.54,3.6,1642081067667
,,5.56,3.6,1642081067736
,,5.67,3.6,1642081067811
,,5.79,3.6,1642081067873
,,5.62,3.6,1642081067966
,,5.47,3.6,1642081068013
59.21749499999999,10.917971666666665,5.47,,1642081068013
,,5.41,3.6,1642081068154
,,5.27,3.6,1642081068503
,,5.07,3.6,1642081068713
,,5.06,3.6,1642081068781
,,4.98,3.6,1642081068867
,,4.91,3.6,1642081068924
,,4.95,3.6,1642081069024
59.2175,10.917965,4.95,,1642081069024
,,4.98,3.6,1642081069112
,,4.88,3.6,1642081069170
,,4.72,3.6,1642081069209
,,4.9,3.6,1642081069414
,,5.09,3.6,1642081069484
,,5.2,3.6,1642081069556
,,5.25,3.6,1642081069623
,,5.47,3.6,1642081069765
,,5.51,3.6,1642081069830
,,5.47,3.6,1642081069908
,,5.34,3.6,1642081069992
59.217503333333326,10.917963333333335,5.34,,1642081069992
,,5.08,3.6,1642081070063
,,5.11,3.6,1642081070110
,,5.39,3.6,1642081070214
,,5.41,3.6,1642081070253
,,5.22,3.6,1642081070368
,,5.08,3.6,1642081070390
,,5.12,3.6,1642081070463
,,5.22,3.6,1642081070533
,,5.1,3.6,1642081070604
,,5.13,3.6,1642081070673
,,5.19,3.6,1642081070739
,,5.2,3.6,1642081070815
,,5.34,3.6,1642081070910
,,5.18,3.6,1642081070963
,,4.89,3.6,1642081071031
59.21750999999999,10.917961666666667,4.89,,1642081071031
,,4.85,3.6,1642081071114
,,4.87,3.6,1642081071167
,,4.97,3.6,1642081071263
,,5.08,3.6,1642081071302
,,4.85,3.6,1642081071371
,,4.87,3.6,1642081071443
,,4.79,3.6,1642081071565
,,4.77,3.6,1642081071615
,,4.76,3.6,1642081071717
,,4.7,3.6,1642081071723
,,4.75,3.6,1642081071791
,,4.84,3.6,1642081072022
59.21752,10.91796,4.84,,1642081072022
,,4.83,3.6,1642081072072
,,4.79,3.6,1642081072164
,,4.76,3.6,1642081072215
,,4.61,3.6,1642081072315
,,4.72,3.6,1642081072352
,,4.74,3.6,1642081072463
,,4.65,3.6,1642081072567
,,4.52,3.6,1642081072679
,,4.52,3.6,1642081072761
,,4.51,3.6,1642081072785
,,4.52,3.6,1642081072898
,,4.41,3.6,1642081072919
,,4.31,3.6,1642081073090
59.217526666666664,10.91796,4.31,,1642081073090
,,4.24,3.6,1642081073212
,,4.18,3.6,1642081073217
,,4.26,3.6,1642081073276
,,4.24,3.6,1642081073362
,,4.19,3.6,1642081073410
,,4.18,3.6,1642081073555
,,4.27,3.6,1642081073771
,,4.27,3.6,1642081073842
,,4.33,3.6,1642081073851
,,4.37,3.6,1642081073892
,,4.29,3.6,1642081074211
59.217530000000004,10.917963333333335,4.29,,1642081074211
,,4.31,3.6,1642081074328
,,4.25,3.6,1642081074337
,,4.18,3.6,1642081074338
